Video Id,Video Title,Channel Id,Channel Title,Video Tags,Channel Country
fjghcxoWwBc,ONIC Esports vs AP Bren GAME 7 Grand Final M5 World Championship | APBR VS ONIC,UC615Ng78VDeJgETIfVnH8rw,esportstvid,"['MOBILE LEGENDS', 'ESPORTS INDONESIA', 'ESPORTS TV', 'MLBB INDONESIA', 'ESPORTSTV INDONESIA', 'MPL', 'Mobile Legends Professional League', 'MPL Indonesia', 'mlbb', 'mpl live', 'mpl id', 'esportstv', 'esportstvid', 'M5 World Championship', 'M5', 'M5 Wild Card', 'ONIC Esports vs AP Bren Game 7', 'AP Bren vs ONIC Esports Game 7', 'ONIC vs APBR Game 7', 'APBR vs ONIC Game 7', 'M5 Knockout Stage', 'm5 Playoffs', 'Grand Final m5']",US
4dZaVu5Pknk,ONIC Esports vs AP Bren GAME 1 Grand Final M5 World Championship | APBR VS ONIC,UC615Ng78VDeJgETIfVnH8rw,esportstvid,"['MOBILE LEGENDS', 'ESPORTS INDONESIA', 'ESPORTS TV', 'MLBB INDONESIA', 'ESPORTSTV INDONESIA', 'MPL', 'Mobile Legends Professional League', 'MPL Indonesia', 'mlbb', 'mpl live', 'mpl id', 'esportstv', 'esportstvid', 'M5 World Championship', 'M5', 'M5 Wild Card', 'ONIC Esports vs AP Bren Game 1', 'AP Bren vs ONIC Esports Game 1', 'ONIC vs APBR Game 1', 'APBR vs ONIC Game 1', 'M5 Knockout Stage', 'm5 Playoffs', 'Grand Final m5']",US
FIUjaSmbOiY,ONIC Esports vs AP Bren GAME 1 M5 World Championship Knockout Stage | APBR VS ONIC,UC615Ng78VDeJgETIfVnH8rw,esportstvid,"['MOBILE LEGENDS', 'ESPORTS INDONESIA', 'ESPORTS TV', 'MLBB INDONESIA', 'ESPORTSTV INDONESIA', 'MPL', 'Mobile Legends Professional League', 'MPL Indonesia', 'mlbb', 'mpl live', 'mpl id', 'esportstv', 'esportstvid', 'M5 World Championship', 'M5', 'M5 Wild Card', 'ONIC Esports vs AP Bren Game 1', 'AP Bren vs ONIC Esports Game 1', 'ONIC vs APBR Game 1', 'APBR vs ONIC Game 1', 'M5 Knockout Stage', 'm5 Playoffs']",US
09usIL3mbV4,ONIC Esports vs AP Bren GAME 3 M5 World Championship Knockout Stage | APBR VS ONIC,UC615Ng78VDeJgETIfVnH8rw,esportstvid,"['MOBILE LEGENDS', 'ESPORTS INDONESIA', 'ESPORTS TV', 'MLBB INDONESIA', 'ESPORTSTV INDONESIA', 'MPL', 'Mobile Legends Professional League', 'MPL Indonesia', 'mlbb', 'mpl live', 'mpl id', 'esportstv', 'esportstvid', 'M5 World Championship', 'M5', 'M5 Wild Card', 'ONIC Esports vs AP Bren Game 3', 'AP Bren vs ONIC Esports Game 3', 'ONIC vs APBR Game 3', 'APBR vs ONIC Game 3', 'M5 Knockout Stage', 'm5 Playoffs']",US
_hk5z4pZaxQ,FOREIGNERS LEARN FILIPINO SLANG (Vienna),UC66eoP3j29OuCIM0-K9RnsA,Alodia Gosiengfiao,"['foreigners', 'learn', 'filipino', 'slang', 'alodia', 'alodia gosiengfiao', 'vienna', 'viec', 'viecc', 'liui aquino', 'enjinight', 'pixel cosplay', 'hungarian']",PH
9WRULcUmAk8,Two Foreigners speaking Tagalog in Hundred Island | Sharkez,UC67g1NoaZWuIy_Zdilf0Vjw,Sharkez,"['foreigners speaking tagalog', 'hundred islands', 'hundred islands pangasinan 2022', 'hundred islands philippines', 'hundred island', 'foreigners speak tagalog', 'cliff diving in hundred islands', 'foreigner speaks tagalog', 'island hopping at cooking sa hundred islands', 'island hopping hundred islands', 'hundred islands pangasinan blog', 'foreigners in manali', 'hundred islands pangasinan', 'hundred islands philippines vlog', 'foreigners in japan', 'foreigner love marriage in india', 'sharkez']",PH
QT-WknxUyf4,FOREIGNER SELLING THE FAMOUS TURON IN THE PHILIPPINES | ARAB MATES 🇵🇭,UC6AALGgpfXpX5k32i4HEVIg,ARAB MATES,[],PH
nerHc9cxhyo,Foreigner Living In The Philippines,UC6CogKFpGlE03Iox9ds6LfQ,ElleSwayTV128,[],Unknown
0OdC68HOGLk,Meeting Our Grandchildren for the First Time in the Philippines,UC6GcJhYvIMzu9U1u96KyVOQ,Randall Wingett,[],US
ic0SKYh_oYI,Free Resident Visa for Foreigners | No Experience Needed | Apply for Free,UC6GnuaavgEgHhBTkBXoAAoQ,Jackie Travels,[],GB
bJLNegQonAY,SWEDISH Family Trying BOODLE FIGHT! (Vlog 48 - Island hopping Siargao),UC6I1pNKRkHzFQhjxH83uaQg,Emy & Johan in the Philippines,[],Unknown
X6yDJs77kro,FOREIGNERS TRYING TO GROW A JUNGLE IN THE PHILIPPINES! (VLOG 8 - SIARGAO),UC6I1pNKRkHzFQhjxH83uaQg,Emy & Johan in the Philippines,[],Unknown
BQXEUx8DeJ8,Foreigners traveling to CEBU 🇵🇭 Staying in a luxury Dome. (Vlog 52 - Philippines),UC6I1pNKRkHzFQhjxH83uaQg,Emy & Johan in the Philippines,[],Unknown
mwFU88IBe0s,Foreigners’ First Opinions about Philippines (Vlog 54),UC6I1pNKRkHzFQhjxH83uaQg,Emy & Johan in the Philippines,[],Unknown
VBATNB1p0f4,Foreigners Trying FILIPINO Snacks - Q&A: How we bought land in the Philippines!? (Vlog 22 - Siargao),UC6I1pNKRkHzFQhjxH83uaQg,Emy & Johan in the Philippines,[],Unknown
dSe2NsB2Ws0,"FOREIGNER'S FIRSTS - Davao City, Philippines - A trip to Burger King and SM Lanang Mall",UC6Jo4aBN7xJnOX_0GOr1amQ,Larry Sawyer,"['Life Lessons Sharing Story Telling Stories for inspiration Experience', 'Learn Share', 'Mindanao', 'Davao', 'Davao City', 'Foreigner in the Philippines', 'finn snow', 'becoming filipino', 'kulas']",Unknown
czbaWoMP6VI,"Pinoy BL ""DESTINY, the Moon and Love"" | Filipino boylove Movie (2020)",UC6TddznwiRD1KcqVJLqAjMw,Emats,"['boys love', 'filipino movies', 'filipino movies 2019 full movies', 'filipino movies 2021 full movies', 'filipino movies 2021 full movies action', 'filipino movies 2021 full movies comedy', 'filipino movies 2021 full movies love story', 'filipino movies 2022 full movies', 'filipino movies action', 'filipino movies comedy', 'filipino movies with english subtitles full movie', 'full movie', 'short film', 'stranger things', 'the boy foretold by the stars']",Unknown
DLeAso0_RQ0,PHILIPPINE KIDS NAILING ENGLISH SONGS | Singer Reaction!,UC6WCc8tJw_9zU9HZ9mNpmBw,Richards Infinity,"['music production', 'music industry', 'audio engineering', 'music engineering', 'audio production', 'vocal production', 'auto tuner for singing', 'philippine kids', 'nailing english songs', 'live', 'music', 'thevoice', 'kids', 'young', 'skill', 'comments', 'singing', 'song', 'voice', 'power', 'reacts', 'reaction', 'education', 'october', '2022']",GB
2TghJw4IZZ0,"Sarah Geronimo sings ""Only Love Can Hurt Like This"" on ASAP Natin To | Singer Reaction!",UC6WCc8tJw_9zU9HZ9mNpmBw,Richards Infinity,"['sarah geronimo', 'only love can hurt like this', 'asap nation to', 'live performance', 'singer reaction', 'vocal coach reaction', 'filipino reaction', 'best of sarah geronimo 2023', 'music industry', 'music production', 'vocal technique explanations', 'commentary', 'richards infinity', 'richards infinity reacts', 'music', 'ballad', 'paloma faith', 'vocals', 'december 2023']",GB
Z8kYJ68EXWw,North Americans Trying Filipino Boodle Fight - FIRST TIME!,UC6X-bQtzaeJd_PN2YyTQjIw,Random 411,['Food Review; First Time Boodle'],CA
n_u7sgSZkYo,FIRST TIME In BGC Manila Philippines 2023 🇵🇭 (NOT what YOU expect),UC6_2wj3vR_j5EiqB-hZ7BUA,Yad Ventures,"['FIRST TIME In BGC Manila Philippines 2023 🇵🇭 (NOT what YOU expect)', 'YAD VENTURES', 'BGC', 'bgc manila', 'first impression philippines', 'shopping in manila philippines', 'bgc vlog', 'MANILA', 'metro manila', 'philippines travel guide', 'manila philippines', 'the philippines', 'bonifacio global city', 'bonifacio high street', 'bgc philippines', 'bonifacio global city philippines', 'philippines 2023', 'bonifacio global city mall', 'bonifacio high street - central square', 'bonifacio high street cinema', 'mAKATAI']",GB
13wZEXCrprY,Foreigner Trying Filipino Wishing Candles in Manila 🇵🇭 #philippines #manila #travelphilippines,UC6_2wj3vR_j5EiqB-hZ7BUA,Yad Ventures,"['yad ventures', 'manila philippines', 'manila', 'travel philippines', 'philippines travel 2023', 'manila philippines travel vlog', 'how to travel the philippines', 'Manila first impressions', 'shopping in manila philippines', 'first time in the philippines', 'philippines vlog', 'philippines travel vlog', 'manila travel', 'manila vlog', 'philippines travel', 'manila philippines 2022', 'philippines 2022', 'The philippines', 'philippines', 'manila city', 'philippines 2023', 'makati manila', 'makati philippines']",GB
1D9m0RkEwTg,Foreigners Flying to Manila Philippines 🇵🇭 (our FIRST time),UC6_2wj3vR_j5EiqB-hZ7BUA,Yad Ventures,"['Foreigners Flying to Manila Philippines 🇵🇭 (our FIRST time)', 'manila philippines', 'philippines', 'philippines travel', 'manila vlog', 'philippines vlog', 'manila city', 'first time in the philippines', 'philippines 2022', 'how to travel the philippines', 'manila 2022', 'foreigner in the philippines', 'manila travel', 'first impressions manila', 'manila vlog 2022', 'the philippines', 'philippines manila city', 'philippines manila 2022', 'Flying to the philippines', 'makati philippines', 'Apartment in makati']",GB
W3aAhOLTcOc,Normal Things in the Philippines🇵🇭 that might shock foreigners,UC6cME_m9QGR-81WV1UKuo2Q,The Thirsty Mind,[],Unknown
uc4DN9qqXX8,RockzTV - Episode 1 - Foreigners Singing in Filipino,UC6d6li0jh2VQteS_v1k9FUQ,RockzTVOfficial,"['RockzTV', 'foreigners', 'singing', 'in', 'Filipino', 'Linggo', 'Buwan', 'ng', 'Wika', 'Language', 'week', 'cover', 'songs', 'Manila', 'Philippines', 'pinoy', 'VJ', 'Katy', 'Torres', 'FredRockz', 'Hawak', 'Kamay', 'Yeng', 'Constantino', 'Narda', 'Kamikazee', 'Naalala', 'Ka', 'Rey', 'Valera', 'Buloy', 'Parokya', 'ni', 'Edgar', 'Pagdating', 'Panahon', 'Aiza', 'Seguerra', 'Sana', 'Maulit', 'Muli', 'Gary', 'Valenciano', 'Bahay', 'Kubo', 'richieartwork', 'akosichrisTV', 'cotorious', 'xxthundrabbbltxx', 'ParsonsVB', 'Juvinar22', 'independent', 'indie', 'unsigned', 'musician', 'band', 'music', 'teacher', 'host', 'presenter', 'audition', 'video', 'submission']",Unknown
rOksdpZWx1I,AFRICANS REACT TO PHILIPPINES VS INDONESIA TikTok REACTION (PARTII),UC6gy43Aw0bmwaBN6L63WfjQ,SISQO TV,"['Tiktok', 'Philippines', 'Beautiful', 'Girls', 'Reaction', 'Challenge']",PH
G45sy6LEY4c,|Tokyo revengers react to takemichi as Kristian ph(kuya kris)Tagalog ver|read the description,UC6h-IgI3Dzx7nxCHaCfXl_g,Anime - chan,[],Unknown
mzW9ojmr_xU,TOKYO REVENGERS REACT TO TAKEMICHI AS KRISTIAN PH l TAGLOG VID AND READ THE DESCRIPTION,UC6h-IgI3Dzx7nxCHaCfXl_g,Anime - chan,[],Unknown
mlyGusAiiCg,Korean react to the most famous Filipina Tiktoker Niana Guerrero | Collaboration with SB19?!,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok', 'SB19']",PH
XA6RIGeVVc0,Asking Filipinos If They Can Sing? | Are all Filipinos good at singing?! 😳 | Korean Reaction,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
n8hjbnvr5Ns,Korean React to Regine Velasquez | Queen Of Philippine Music?! 😲 She deserves to be an Asian legend,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
29-S1pyrlJU,Korean React to Julie anne san jose | Filipina with so many talent 🥰,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
CfS8pp7biI0,Korean React to Gigi de lana | Korean can't help but like her 😳,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
X5Z_xV716d4,They Couldn't Believe their eyes 😲 | Korean React to NU Pep Squad for the first time,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok', 'filipino']",PH
zlIWuvlNnMY,ITZY Chaeryeong is on Filipino TikTok?! | Korean Surprised Reaction to Yskaela Fujimoto TikTok,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
DKpXdnVt0KU,"The forgotten battle we must remember ""The battle of Yultong"" | Korean react to Philippine History",UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,[],PH
6S5XrZ0dxnI,Korean React to Erich Gonzales | What a Princess is she 😍,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
_oBaT1eqfhg,Reasons why they want to visit Philippines | Korean react to most beautiful Filipina Actress,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Andrea Brillantes', 'Anne Curtis', 'catriona gray', 'erich gonzales', 'Gabbi Garcia', 'janella salvador', 'Julia Barretto', 'kathryn bernardo', 'liza soberano', 'marian rivera', 'nadine lustre']",PH
6hZnae8hPUY,She's Really Funny 🤣 also Pretty 😳 - Korean React to Alex Gonzaga | TikTok,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
DzTfFg8Lhww,Korean HS Students' Surprised Reaction to Filipino Top-class Actress Anne Curtis!,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok', 'filipino']",PH
InaAB8eXO_o,Korean React to Coleen Garcia | How could she have a kid with her young face? 😳,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
ZN4B3QfeA5A,Zephanie? She's So Cute! | Korean React to Famous Filipino TikTok,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
V0jnSzIl_6o,Korean React to Bianca Umali | She will be popular in Korea too 😳,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
oaYBJeicGvo,Korean React to Donnalyn | Korean want to be her life 😂,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
hABF3T0JLPo,The Only Country Can't Divorce?? | Korean Reaction to the Philippines,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines']",PH
Gpeb6pjhTeM,Filipinos Can't Speak Their Own Language? | Korean Reaction,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines']",PH
Z0dQNqzCD5c,Korean Surprised at So Talented Filipino AD BEAT | Tiktok Reaction,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
LbTTk229ZOs,Korean React to AC Bonifacio | Korean think she dances better than Blackpink 😲,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
CDGm3pOtBrE,History with the Philippines that Koreans don't know? | Korean react to the History of 🇵🇭 & 🇰🇷,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines']",PH
nRv4p4uAlWg,Korean react to Filipino Viral Tiktok | Becoming Andrea brilantes' fan!,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
3ef7aT9YteA,Prom King and Queen Couple?! | Korean Reaction to Phillippines Couple TikTok,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
eTpr2jdKX78,"Handsome, Great singing and Excellent Fanservice - Korean React to Daniel Padilla  | TikTok",UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
wDoKg0JTDlk,Who is the Prettiest Filipina Celebrity for Korean teenagers? | Reaction,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok', 'filipino']",PH
zSfPZAPPOVs,Korean React to Janella Salvador | First time watching Filipino Singer 😲,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
R0fzX62fceg,Korean React to SB19 GENTO | First time to watch Filipino Idol 😲,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
g3fjHi4D1xg,Korean React to Riva Quenery | So cute baby 😍,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
UvLI-RNlWk4,Pinoys don't care about typhoons?! 😂 | Korean react to BAGYO KA LANG PINOY KAMI,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines']",PH
59-jcN9VXrY,They were Really Lovers in the Past?! | Korean React to Moira Dela Torre - Paubaya MV,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
Lt6ytGGeUw4,Korean reaction to Filipino Sexy Dance TikTok | Korean surprised at Niana's Dance!,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
TMxxLYavYMY,Filipinos are Kind-Hearted People | Korean react to 8 Days In The Philippines,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines']",PH
jCa6qc76RY0,Korean React to David licauco | Handsome Filipino actor who runs Korean Restaurant?! Gentleman 😲,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
q82ZsLm_bX0,Korean React to FPJ’s Batang Quiapo | Korean Subtitles Please... 😳,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
OuMY1nP70zk,Korean React to Jelai andres | Lovely sexy Actress in Philippines 🥰,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
vCD4zxb-i94,His body is so...😊 | Korean React to SB19 Josh,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok', 'filipino']",PH
-oGblNRMCd0,Korean React to Kathryn Bernardo - She has such a charming smile | TikTok,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
VK89BWOodfw,So Talented Idols 😲 | Korean React to SB19 Ken TikTok,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
0GQIW-4q4L4,Is that body possible..? | Korean React to Jillian Ward,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok', 'filipino']",PH
rDkTae8SsRw,Korean React to Toni Fowler | Filipino mom is a hot mother 😲,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
7LBRWXEfZGg,Korean React to Heart Evangelista | Korean felt they're seeing a very successful woman 🥺,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
JKwQYHMB7EU,Actually It's more than HOT! | Korean reaction to Hot Philippines Tiktok,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
dccauDn8cXU,Korean reaction to Dasuri Choi | Why is she so popular in the Philippines?! 😲,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
gX4rFd2FZ1M,Is she goddess of beauty? | Korean react to Catriona Gray Philippines Miss Universe 2018 Highlights,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'catriona gray', 'missuniverse']",PH
tQ5QnJ6ErH8,P-pop king = live king | Korean react to SB19 bazinga MV and live on wish bus,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'SB19', 'Bazinga']",PH
Yo6MhW1Z6f8,Korean React to Lovi Poe | Amazing Filipina actress 😳,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
gpf86rMZxQY,"""Please Let me go there!!"" | Korean Teenagers React to Universities in Philippines",UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok', 'filipino']",PH
jriDnoCgyRk,Korean React to Marian Rivera | So gorgeous Filipina Actress 🥰,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
yBLoFlfQ3Fo,Korean React to Vhong Navarro - King Of The Dance Floor?! | TikTok,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'tiktok']",PH
uIxCPDzhyVs,Korean First reaction to Tinikling | Traditional Dance is culture shock to Korean 😳,UC6i-b_82Fu9hCcgVnJEuV-Q,Handa Studio Philippines,"['korean react to', 'reaction', 'Philippines', 'filipino']",PH
