Video Id,Video Title,Channel Id,Channel Title,Video Tags,Channel Country
3PVx1yM2YvQ,"HUNGARIANS FIRST IMPRESSION OF BGC, MANILA! Never Seen a Place like THIS!",UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['Philippines', 'Life in Philippines', 'First time Philippines', 'First time manila', 'Bgc manila first impression', 'Hungarian first time in Philippines', 'Susie in the Philippines', 'Philippines vlogger', 'Foreign Vlogger Philippines']",PH
hiNEYRY3h9Y,How's Life LIVING IN THE PHILIPPINES PROVINCE as a FOREIGNER?,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['Philippines', 'Life in the Philippines', 'Foreigner philippines', 'Province life philippines', 'Market philippines', 'Filipino food', 'Travel philippines', 'Daily vlog philippines', 'Daily life philippines', 'Daily vlog', 'Susie in the Philippines']",PH
Q_jL180mhH8,HUNGARIAN SISTER'S FIRST TIME IN MANILA! First Impression & Her New Favorite Filipino Food,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,[],PH
OjYe-8YwBes,OUR FIRST TIME IN VISAYAS REGION! CEBU CITY Stole Our Hearts! (Already Want to Move Here??),UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['philippines', 'life in the philippines', 'first time philippines', 'philippines reaction', 'cebu city philippines', 'cebu philippines', 'cebu city', 'susie in the philippines', 'filipino food', 'filipino', 'bisaya', 'vizayas region', 'philippines travel', 'philippines vlogger', 'foreign vlogger philippines', 'foreigners in the philippines']",PH
q2lXryDiXLk,HUNGARIAN FRIENDS FIRST TIME IN MANILA & INTRAMUROS + Filipino Street Food Tour!,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['Philippines', 'Life in the Philippines', 'Philippines experience', 'Manila Philippines', 'Intramuros Philippines', 'Filipino street food', 'Foreigner trying Filipino street food', 'Bagoong mango', 'First time in the Philippines', 'First time Manila', 'Foreign vlogger Philippines', 'Daily vlog Philippines', 'Susie in the Philippines']",PH
nBknI_wzeDY,Hungarian Girl's FIRST TIME IN BAGUIO CITY! The Philippines Really Surprised Me With THIS!!,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['philippines', 'life in the philippines', 'travel philippines', 'baguio city philippines', 'first impression of baguio philippines', 'baguio travel', 'foreigner philippines', 'amwf', 'strawberry taho baguio', 'benguet philippines', 'camp jhon hay baguio', 'filipino food', ""lion's head baguio"", 'first time baguio', 'province life philippines', 'travel vlog philippines', 'interracial couple', 'filipino hungarian couple', 'susie in the philippines', 'kennon road baguio']",PH
5nhxDFvgPe8,🇵🇭 My special place in the Philippines ❤️ #lovephilippines #banaue,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['Philippines', 'Life in the Philippines', 'Banaue ifugao', 'Banaue rice Terraces', 'Batad rice Terraces', 'Haopao rice Terraces', 'Foreign vlogger Philippines', 'Susie in the Philippines', 'Foreigner Philippines']",PH
ovQi8q94wtk,HUNGARIAN FRIENDS ARRIVING TO THE PHILIPPINES! This Is Why I Invited Them Here!,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['Philippines', 'Life in the Philippines', 'First time Philippines', 'Foreigner in the Philippines', 'Arriving to Manila', 'Manila mall of Asia', 'Best friend Philippines', 'Filipino', 'Foreign vlogger Philippines']",PH
w6iYMAgUpxA,FIRST TIME EXPERIENCING SIMBANG GABI IN THE PHILIPPINES! A Beautiful Christmas Tradition,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['Philippines', 'Life in the Philippines', 'Simbang gabi', 'Simbang gabi philippines', 'First time simbang gabi', 'First time philippines', 'Christmas season philippines', 'Christmas in the Philippines', 'Bibingka', 'Filipino food', 'Filipino Christmas food', 'Province life philippines', 'Amwf', 'Amwf filipino', 'Filipino husband', 'Filipino Hungarian', 'Susie in the Philippines']",PH
93v1mj1ZIOk,🇵🇭 Trying Christmas Street Food in the Philippines! 🎄#philippines #filipinofood,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['Philippines', 'Filipino street food', 'Filipino food', 'Christmas', 'Christmas food Philippines', 'Foreigner in the Philippines', 'Foreigner trying Filipino food', 'Bibingka', 'Puto bungbong', 'Susie in the Philippines', 'Foreign vlogger Philippines']",PH
Zj13Z_H48nA,FIRST ISLAND HOPPING IN PHILIPPINES BLEW US AWAY! Hungarian Family in El Nido Paradise!,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['philippines', 'el nido palawan', 'el nido palawan philippines', 'foreigner in philippines', 'first time in the philippines', 'first time island hopping philippines', 'hungarian parents in philippines', 'susie in the philippines', 'philippines vlog', 'philippines vlogger', 'amwf', 'filipino husband', 'island hopping el nido']",PH
HzwU-KGwDVI,How Can The PHILIPPINES be this BEAUTIFUL? + Trying Filipino food - MINALUNGAO road trip,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['Philippines', 'Life in the Philippines', 'Travel philippines', 'Foreigner philippines', 'Roadtrip philippines', 'Travel vlog', 'Minalungao', 'Minalungao nueva ecija', 'Filipino food', 'Trying filipino food', 'Susie in the Philippines']",PH
Rh_Od2wkQcc,HUNGARIAN GIRL TRYING FILIPINO SNACKS FOR THE FIRST TIME!😱,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['HUNGARIAN GIRL TRYING FILIPINO SNACKS FOR THE FIRST TIME', 'trying filipino snack for the first time', 'filipino sncak reaction', 'trying filipino snacks', 'trying filipino sweets', 'trying snacks from the philippines first time', 'filipino food', 'filipino snack', 'filipino sweets', 'snacks philippines', 'food philippines', 'trying food philippines first time', 'hungarian trying filipino', 'fireigner philippines', 'vlog', 'philippines', 'reaction philippines', 'susie potter', 'travel', 'tarvel philippines']",PH
4OOvPe3jNTU,FOREIGNER LEARNING TO DRIVE IN THE PHILIPPINES! Is It Safe To Drive Here??,UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,"['philippines', 'life in the philippines', 'foreigner philippines', 'amwf filipino', 'amwf', 'province life philippines', 'driving in the philippines', 'is it safe to drive in the philippines', 'learning to drive philippines', 'daily life philippines', 'filipino food', 'trying filipino food', 'foreigner reacts philippines', 'traffic philippines', 'travel philippines', 'susie in the philippines', 'hungarian in the philippines', 'filipino hungarian couple']",PH
fH9ceqvvNkI,Foreigners on How Living in the Philippines Changed Them as a Person  (Street Interview) 🇵🇭,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['manila', 'philippines', 'philippines travel', 'philippines earthquake', 'street interview', 'street interview funny', 'street interview philippines', 'life in the philippines', 'filipino', 'living in the philippines', 'filipino culture shock', 'culture shock', 'calvin castiel', 'retire in the philippines', 'dating', 'expat in the philippines', 'cost of living in the philippines', 'cost of living', 'how living in the philippines changed them as a person', 'filipina', 'philippines family vlogger']",PH
UxFb17bx8H0,Foreigners trying Filipino snacks for the first time ( Fiba World Cup Interview ),UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'philippines travel', 'philippines vlog', 'philippines fiba', 'fiba', 'fiba basketball world cup', 'fiba world cup', 'culture shock', 'culture shock philippines', 'life in the philippines', 'being black in the philippines', 'black in the philippines', 'what is like being black in the philippines', 'first time in the philippines', 'manila', 'filipino food', 'filipino snacks', 'americans try filipino snacks', 'trying filipino snacks', 'first impressions philippines']",PH
4GFvezk9DtE,FOREIGNERS living in the PHILIPPINES (Street Interview),UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'culture shock', 'culture shock philippines', 'culture shocks in the philippines', 'philippines expat vlogs', 'filipina', 'dating a filipina', 'manila first impressions', 'manila philippines', 'visit manila philippines', 'first impressions of philippines', 'philippines vlog', 'foreigners first time in the philippines', 'first time in the philippines', 'raffy tulfo', 'raffy tulfo in action latest', 'philipppines pros and cons', 'life in the philippines', 'living in the philippines', 'philippines expats']",PH
6h0dLQXEtTI,Foreigners on 3 Things that Made Them Decide to Live in the Philippines (Street Interview) 🇵🇭,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['manila', 'philippines', 'philippines travel', 'philippines earthquake', 'street interview', 'street interviews funny', 'street interview philippines', 'life in the philippines', 'filipino', 'living in the philippines', 'filipino culture shock', 'culture shock', 'calvin castiel', 'retire in the philippines', 'dating', 'expat in the philippines', 'cost of living in the philippines', 'cost of living', 'foreigners on 3 things that made them decide to live in the philippines', 'filipina', 'philippines family vlogger']",PH
K5raaRxqh2Y,Foreigners on how expensive is travelling in the Philippines ( Fiba World Cup Interview ),UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'philippines travel', 'philippines vlog', 'philippines fiba', 'fiba', 'fiba basketball world cup', 'fiba basketball world cup 2023', 'culture shock', 'culture shock philippines', 'life in the philippines', 'living in the philippines', 'pilipinas fiba', 'first impressions philippines', 'manila', 'gilas pilipinas', 'is the philippines safe', 'what is like being black in the philippines', 'american in the philippines']",PH
lmE0KCYGpSY,Foreigners first impressions of the Philippines ( Fiba World Cup Interview ),UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'philippines travel', 'philippines vlog', 'philippines fiba', 'fiba', 'fiba basketball world cup', 'fiba world cup', 'culture shock', 'life in the philippines', 'culture shock philippines', 'domican republic', 'black in the philippines', 'being black in the philippines', 'what is like being black in the philippines', 'pilipinas', 'gilas pilipinas', 'pilipinas fiba', 'first impressions philippines', 'manila', 'first time in the philippines', 'living in the philippines']",PH
bBET4ReZWME,Speak Filipino Foreigners #shortvideo #tagalog,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,[],PH
H6eCCABz598,Korean Vlogger on Philippines Being her First Home for 20 years 🇵🇭🇰🇷,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'philippines vlog', 'korean in the phillipines', 'kristypata', 'jessicalee', 'jessica lee', 'jinho bae', 'dalagang koreana', 'dasuri choi', 'filipino', 'filipino culture', 'filipino hospitality to foreigners', 'filipino hospitality', 'expats in the philippines', 'life in the philippines', 'living in the philippines', 'bts philippines', 'bts', 'bts philippines army', 'foreigners in the philippines', 'the philippines', 'podcast philippines', 'real people pinoy', 'calvin castiel', 'culture shock']",PH
eqEtDuC_at8,Filipino opinion on the Foreigners | Street Interviews in BGC,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'foreigner living in the philippines', 'life in the philippines', 'moving to the philippines', 'expats in the philippines', 'filipino', 'black in the philippines', 'culture shock in the philippines and nigeria', 'culture shock', 'culture shock in the philippines', 'being black in the philippines', 'manila first impressions', 'philippines travel', 'dating filipino', 'racism in the philippines', 'what’s it like being black in the philippines in 2023', 'philippines travel vlog', 'pilipinas']",PH
6-el4iKqCKc,FILIPINO GENEROSITY & KINDNESS CAUGHT ON CAMERA | Foreigngerms | EMOTIONAL REACTION​,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['foreigngerms', 'foreign germs', 'pinoy pranks', 'prank video philippines']",PH
U7z3sa26oS4,What’s It Like Being Black In The Philippines in 2023? |  Street Interview,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['foreigners in the philipines', 'life in the philippines', 'first time in the philippines', 'filipino', 'filipino culture', 'philippines', 'african american in the philippines', 'black in the philippines', 'being black in the philippines', 'racism in the philippines', 'culture shock in the philippines', 'culture shock', 'culture shock in the philippines and nigeria', 'truth about the philippines', 'africans', 'americans react to the philippines', 'pilipinas', 'philippines vlog', 'philippines travel']",PH
PkLk0iUX_bw,The Reality Of Living in the Philippines as a Foreigner in 2023 (Street Interview),UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'philippines travel', 'philippines vlog', 'the philippines', 'life in the philippines', 'living in the philippines', 'philippines expats', 'philippines life', 'expats in the philippines', 'russian in the philippines', 'american in the philippines', 'filipino culture shock', 'culture shock', 'manila', 'bgc night life', 'bgc', 'bgc manila', 'things to do in manila', 'metro manila', 'richest filipinos', 'richest people in the philippines', 'first impressions philippines']",PH
bV6nCPRX5XU,Do Foreigners feel safe in the Philippines? ( Fiba World Cup Interview ),UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'philippines travel', 'philippines vlog', 'philippines fiba', 'fiba', 'fiba basketball world cup', 'fiba basketball world cup 2023', 'culture shock', 'culture shock philippines', 'life in the philippines', 'living in the philippines', 'pilipinas fiba', 'first impressions philippines', 'manila', 'gilas pilipinas', 'is the philippines safe', 'safety in the philippines', 'travel safety in the philippines', 'what is like being black in the philippines', 'american in the philippines']",PH
PsHEE0U-_mA,Philippines for Foreigners #tourist #philippines #shorts,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,[],PH
xEjMwF5MrVk,How difficult is traveling the Philippines with ZERO Tagalog for Foreigners? Street Interviews,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'tagalog', 'culture shock', 'life in the philippines', 'culture shock philippines', 'living in the philippines', 'retiring in the philippines', 'first time in the philippines', 'bgc', 'raffy tulfo in action latest', 'foreigner in the philippines', 'speaking tagalog', 'foreigner speaking tagalog', 'speaking tagalog for 24 hours', 'foreigner speaks tagalog', 'filipino language', 'tagalog challenge', 'tagalog only challenge', 'american in the philipppines']",PH
8CehF3aO1xQ,Foreigners describe the Philippines in 1 word ( Fiba World Cup Interview ),UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'philippines travel', 'philippines fiba', 'fiba', 'culture shock', 'filipino', 'filipino culture', 'life in the philippines', 'living in the philippines', 'philippines vlog', 'phi', 'italy', 'domican republic', 'retiring in the philippines', 'fiba philippines', ""it's more fun in the philippines"", 'black in the philippines', 'what is like being black in the philippines', 'being black in the philippines', 'african american in the philippines']",PH
oDnKeBPvr0o,Foreigners on How Philippines Changed their Life  Perspective  (Street Interview) 🇵🇭,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'manila', 'street interview', 'street interviews', 'street interview philippines', 'life in the philippines', 'filipino', 'foreigners on 3 things that made them decide to live in the philippines', 'philippines travel', 'philippines vlog', 'foreigners on how philippines changed their life perspective', 'living in the philippines', 'cost of living in the philippines', 'dating', 'filipina', 'retire in the philippines', 'calvin castiel', 'culture shock', 'filipino culture shock']",PH
iNVQSI81q2M,Famous Nigerian on How His Life Perspective Changed After Moving to the Philippines 🇵🇭 🇳🇬,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'philippines vlog', 'philippines travel', 'philippines earthquake', 'filipino hospitality to foreigners', 'filipino hospitality', 'black in the philippines', 'being black in the philippines', 'racism in the philippines', 'calvin castiel', 'life in the philippines', 'living in the philippines', 'culture shock', 'tagalog comedy', 'comedy', 'podcast philippines', 'real people pinoy', 'filipino culture', 'eat bulaga dabarkads', 'kuya isaac', 'filipino']",PH
kskYkzRzE40,HOW TAGALOG HELPED ME AS A FOREIGNER | Language Tips | Why it's Worth Learning TAGALOG,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['speaking tagalog', 'speaking tagalog for 24 hours', 'foreigner speaking tagalog', 'filipino', 'filipino food', 'philippines', 'philippines travel', 'china vs philippines', 'foreigner in the philippines', 'philippines foreigner', 'filipina wife']",PH
bczHb_J9wVU,Foreigners first impressions of the Philippines ( Fiba World Cup Interview ),UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['philippines', 'philippines travel', 'philippines vlog', 'fiba', 'fiba basketball world cup', 'fiba basketball world cup 2023', 'basketball', 'culture shock', 'culture shock philippines', 'life in the philippines', 'what is like being black in the philippines', 'latvia', 'first impressions philippines', 'manila', 'first time in the philippines', 'living in the philippines', 'pilipinas fiba', 'pilipinas', 'being black in the philippines']",PH
qwpsa6u29u0,Culture shock in the Philippines for Foreigners! Street Interviews,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,"['culture shock', 'philippines', 'foreigners in the philipines', 'life in the philippines', 'philippines expats', 'retiring in the philippines', 'living in the philippines', 'foreigners first time in the philippines', 'first time in the philippines', 'philipppines pros and cons', 'filipina', 'filipina wife', 'filipino', 'bgc', 'raffy tulfo', 'raffy tulfo in action', 'raffy tulfo in action latest']",PH
apfF4AzYE0Q,Foreigner rating Philippines #philippines #tourist #cultureshock #manila,UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,[],PH
JqOihUZAUug,First time sa history ng Family Feud Philippines ito! #shorts | Family Feud Philippines,UCKNLamB6VLwjjyHWQpQC2Gw,Family Feud Philippines,"['GMA Network', 'GMA Network online exclusives', 'GMA Network online', 'Family Feud', 'Family Feud online exclusive', 'Family Feud GMA', 'Family Feud GMA online', 'Family Feud GMA Online Exclusives', 'Family Feud today', 'Family Feud January 30', 'Family Feud January 30 2023', 'Family Feud January 30 2023 episode', 'Family Feud Team Capulong', 'Family Feud Team Bugok', 'Lovely Dela Pena', 'Norvin Dela Pena', 'Fort Yalong', 'Jonjon Dela Pena', 'Nikki Capulong', 'Jun Capulong', 'Bebea Capulong', 'Tina Capulong']",PH
olUBSEffEco,"Family Feud: DINGDONG DANTES, kinilig kay MARIAN RIVERA! (December 15, 2023) (Full Episode 355)",UCKNLamB6VLwjjyHWQpQC2Gw,Family Feud Philippines,"['Family Feud', 'Family Feud GMA online', 'Family December 15 2023', 'Family Feud December 15 Family Feud today', 'Family Feud live', 'GMA Network', 'vertical:entertainment', 'genre:variety show', 'format:highlight', 'source:entertainment', 'type:broadcast', 'series:Family Feud Philippines', 'topic:variety', 'question', 'survey question', '100 people', 'person:Dingdong Dantes', 'person:Marian Rivera', 'person:Neil Coleta', 'person:Pamu Pamorada', 'person:Majoy Apostol', 'location:Philippines', 'language:Filipino']",PH
Le6N3O5mPWQ,HE PROUD TO BE 🇵🇭! Ez Mil - Panalo  (REACTION!!!),UCKUCm3FepRrl-VKhq0Wwajg,No Life Shaq,"['Nolifeshaq reactions', 'hip hop reactions', 'music', 'funny reactions', 'ez mil', 'wish usa', 'ez mil reaction', 'wish la', 'ez mil panalo reaction', 'ez mil panalo', 'wish panalo reaction', 'philippines reaction', 'pinoy reaction', 'reaction video', 'filipino', 'filipino music']",US
Sd9t9wTT5X4,🔴 VIRAL RUSSIAN INTERVIEW GUSTO MO BA NG FILIPINO? PART2 ! BABAE RUSSIA PILIPINAS VINES NEWS VIRAL,UCKW52TzD7cx__2BlKYYZ75A,Ella Vloggs,"['Ella Vloggs', '#Russian #Ukraine', 'UKRAINE WAR']",CA
DsNWEeRtM9c,🔴 CHINA VS PINAS AMERICA KUMILOS NA ! WEST PHILIPPINE SEA VINES 24 BREAKING NEWS VIRAL,UCKW52TzD7cx__2BlKYYZ75A,Ella Vloggs,"['Ella Vloggs', '#Russian #Ukraine', 'UKRAINE WAR']",CA
VtAORBNqIw0,🔴 VIRAL THANKS GOD BABAENG RUSSIAN GUSTO FILIPINO PART31 ! BABAENG RUSSIAN VINES,UCKW52TzD7cx__2BlKYYZ75A,Ella Vloggs,"['Ella Vloggs', '#Russian #Ukraine', 'UKRAINE WAR']",CA
