Video Id,Video Title,Channel Id,Channel Title,Video Tags,Channel Country
2pSyJs0aI9Q,[FILIPINO REACTION VIDEO] || 🇯🇵 Travis Japan - 'LEVEL UP' Music Video,UCg4SAGqIufHHnOlSLRctwRg,Jaw Travel,"['Jaw Travel', 'BGYO', 'ABS-CBN', 'PPOP', 'BINI', 'BTS', 'SB19', 'ENHYPEN', 'Travel Vlogs', 'Gabriel Henrique', 'Mariah Carey', 'Cakra Khan', 'BE:FIRST', 'BE:FIRST Gifted', 'JPOP', 'SixTONES', 'IMITATION RAIN', 'SPECIAL ORDER', 'SixTONES NAVIGATOR', 'DIMASH KUDAIBERGEN', 'BEFIRST', 'NiziU', 'THE FIRST TAKE', 'ONE OK ROCK', 'THE RAMPAGE from EXILE TRIBE', 'SKY-HI', 'Måneskin', 'Snow Man', 'Reaction Videos', 'TRAVIS JAPAN', 'NANIWA DANSHI', 'JO1', 'CHEHON', 'INI', 'NISSY', 'King and Prince', 'AKB48', 'JPop', 'Hey! Say! JUMP', 'Hori7on', 'ASTRO', 'MAZZEL', 'WOLF HOWL HARMONY', 'IMP.', 'BMSG']",PH
Hj9CS81TPWg,[FILIPINO REACTION VIDEO] || 🇯🇵 Travis Japan - 'Okie Dokie!' Music Video,UCg4SAGqIufHHnOlSLRctwRg,Jaw Travel,"['Jaw Travel', 'BGYO', 'ABS-CBN', 'PPOP', 'BINI', 'BTS', 'SB19', 'ENHYPEN', 'Travel Vlogs', 'Gabriel Henrique', 'Mariah Carey', 'Cakra Khan', 'BE:FIRST', 'BE:FIRST Gifted', 'JPOP', 'SixTONES', 'IMITATION RAIN', 'SPECIAL ORDER', 'SixTONES NAVIGATOR', 'DIMASH KUDAIBERGEN', 'BEFIRST', 'NiziU', 'THE FIRST TAKE', 'ONE OK ROCK', 'THE RAMPAGE from EXILE TRIBE', 'SKY-HI', 'Måneskin', 'Snow Man', 'Reaction Videos', 'TRAVIS JAPAN', 'NANIWA DANSHI', 'JO1', 'CHEHON', 'INI', 'NISSY', 'King and Prince', 'AKB48', 'JPop', 'Hey! Say! JUMP', 'Hori7on', 'ASTRO', 'MAZZEL', 'WOLF HOWL HARMONY', 'IMP.', 'BMSG']",PH
9rlp0MBSFOY,"Butterfly Sister+Tanjiro,Nezuko,And Zenitsu React To Philippines||Request||1/?",UCg6IU74qGBrYsLB3q8SDv-A,ᴍᴀɪʟᴀ sᴊ ʙᴜɴᴅᴀ-!✿,[],Unknown
gRjAdevOsD0,The Most Wholesome Filipino Duet ! - She’s Gone Cover | REACTION!,UCg6R-iV1nnmdFSKKWezcKRw,Cead Reacts,[],NG
Yb3BfemwQkM,"NBA, PBA players at iba pang sports personalities nag react sa nangyari sa laban ng Gilas",UCg8zBB-fHpe7HNee-ho1nLg,REBANSE,"['sports', 'pinoy sports', 'gilas', 'pba', 'pba highlights', 'pba news', 'basketball news', 'boomers', 'philippines vs australia', 'nba players']",Unknown
089Fst4mH-k,Korean oppa reaction | #revenge to korea? I was shocked!!!🤣,UCg9moD8n2caKhYEs-V_ZZow,Oppa Joon,"['#pinoys', '#koreans', '#withlove', '#nontoxic', '#japanese', '#allnations', '#forgive', '#past', '#pinay']",PH
aEw5h4J1XJI,"Canadians react to a Filipino Movie (Hello, Love, Goodbye)",UCg9pBJ06QnhH0hUGgiE2Mvw,Filled Can,[],CA
RALftWugw_s,Southeast Texans with family in Philippines react to Typhoon Haiyan,UCgBnR00ompNCZY_5fw2kFQA,KFDM YouTube,[],US
mK0XZw9iFj4,How SINGAPOREANS React to FILIPINO FOODS | COLLAB VLOG,UCgF7umsRzsBThiezfcfJ7iw,LA Abadilla,"['HOW SINGAPOREANS REACT TO FILIPINO FOODS', 'SINGAPOREAN REACT TO PINOY FOODS', 'PINOY FOODS', 'FILIPINO FOODS', 'FILIPINO FOODS IN SINGAPORE', 'PINOY FOODS IN SINGAPORE', 'PINOY FOODS IN SG', 'PINOY VLOGGERS', 'PINOY VLOGGERS IN SG', 'PINOY COLLAB VLOGS', 'SISIG', 'THE BEST SISIG IN SINGAPORE', 'EL MESA RESTAURANT', 'OCTAPAS BAR', 'SPANISH FILIPINO FOODS', 'AUTHENTIC FILIPINO FOODS IN SINGAPORE', 'AUTHENTIC PINOY FOODS IN SINGAPORE', 'WHERE TO FIND BEST SISIG IN SINGAPORE', 'BEST PINOY FOODS IN SINGAPORE']",SG
mK9CShCkxOI,This Filipino Bassist Must Be STOPPED (Bass Battle),UCgFvT6pUq9HLOvKBYERzXSQ,Davie504,"['davie504', 'bass', 'bass solo']",IT
qHw_MSeGRIE,🇵🇭🇵🇭🇵🇭 TRYING BIBINGKA IN THE PHILIPPINES#streetfood#bibingka#shorts,UCgGNPIUkWOe0eBNRL_lArLQ,Alma Tassadduq TV,[],Unknown
8Io1ngoE9qc,🇵🇭🇵🇭🇵🇭Trying to eat Ampaw of the Phillipines🇵🇭🇵🇭🇵🇭#ricepop#shorts😋😋,UCgGNPIUkWOe0eBNRL_lArLQ,Alma Tassadduq TV,[],Unknown
ev4QdIWLcUo,English to Tagalog Translation | Basic Filipino Romantic Words | Love and Relationship,UCgLmz4c_5lauhJChLDFybgg,Richard Cabile,"['Richard', 'Cabile', 'filipino language', 'filipino language tagalog', 'filipino language translate to english', 'filipino language translation', 'english to tagalog translation | basic filipino romantic words', 'learn filipino', 'learn filipino language', 'how to speak tagalog language', 'how to speak tagalog', 'learn tagalog', 'i love you', 'learn filipino language free', 'learn tagalog for beginners', 'filipino language lessons for beginners', 'filipino language conversation']",PH
xHPVaGc0bxA,English to Tagalog Translation | Basic Filipino or Tagalog Questions,UCgLmz4c_5lauhJChLDFybgg,Richard Cabile,"['Richard', 'Cabile', 'filipino language', 'learn filipino', 'learn filipino language', 'filipino language lessons for beginners', 'learn tagalog', 'richard cabile', 'filipino language tagalog', 'filipino language translate to english', 'learn tagalog for free', 'learn tagalog for beginners', 'how to speak tagalog', 'how to speak tagalog language', 'learn filipino language free', 'learn filipino language through english']",PH
v8fLBvxC8Ms,Basic Tagalog Words | Useful Romantic Words | Filipino Expressions |  Tagalog to English Translation,UCgLmz4c_5lauhJChLDFybgg,Richard Cabile,"['filipino language', 'learn filipino', 'tagalog language (human language)', 'Basic Tagalog Words', 'Useful Romantic Words', 'Tagalog to English Translation', 'tagalog words to english', 'tagalog words translated to english', 'tagalog lessons for foreigners', 'romantic words', 'filipino language (human language)', 'filipino language tagalog', 'filipino language lessons for beginners', 'learn filipino language', 'richard cabile', 'how to speak tagalog', 'Filipino Expressions']",PH
hx-tBvpnt2M,"KOREAN FRIEND'S REACT TO ""TOXIC FILIPINO FAMILY CULTURE"" | sylmoytalks ep 1",UCgNp8XV3QbtinxSRaGmlH6g,Just Moy,[],PH
2mxavsSEU3k,Trying Filipino Games with Kababayan!  | 🇰🇷 vs 🇵🇭,UCgNp8XV3QbtinxSRaGmlH6g,Just Moy,[],PH
JZmNEGV46Ts,First impressions of Foreigners to each other,UCgNp8XV3QbtinxSRaGmlH6g,Just Moy,"['korpinay couple', 'Korean', 'Pinay', 'justmoy', 'Korean boyfriend', 'philippines', 'international couple', '국제커플', '필리핀여자', '필리핀', '필리핀여행', '필리핀생활', '국제결혼', '한필커플', 'mishelmexican', 'almendra', 'sotelo', 'misocouple', 'moybirthday']",PH
uQ2MlyCcyG4,European Reacts: How Did Each U.S. State Get Its Name?,UCgPh12KkTIsZuM8lXxjwkPA,European Reacts,"['How Did Each U.S. State Get Its Name?', 'brit reacts', 'british reaction', 'us', 'usa', 'america', 'us state', 'how states got its name', 'how did each us state get its name', 'general knowledge', 'react', 'brit', 'european', 'reaction', 'learn', 'culture', 'shock', 'europeans', 'brits', 'reacting to']",PT
bbZ1I2goGvs,European Reacts: Why the US Military is Preparing for War With China,UCgPh12KkTIsZuM8lXxjwkPA,European Reacts,"['Why the US Military is Preparing for War With China', 'Johnny Harris', 'Johnny Harris Vox', 'Vox Borders', 'Johnny Harris Vox Borders', 'Vox', 'usa', 'america', 'china', 'pacific', 'ocean', 'military', 'war', 'waters', 'Xi Jinping', 'biden', 'power', 'allies', 'conflict', 'reaction', 'react', 'european']",PT
DFrr-1lc_WM,Pagpag: Makanan Basi Orang Miskin Filipina | React with Us,UCgQBZ25YtD_cm8hpCsey67w,Muslimah Media Center,['Video viral'],ID
rd8wSaMSLBs,filipino OPM rap/rnb playlist to listen after a tiring class,UCgRGutE5Qv6rAAvoAtYFE6g,binibining yena,"['r&b playlist', 'opm underrated songs', 'filipino r&b playlist', 'pinoy r&b', 'opm chill songs', 'chill opm songs', 'tagalog chill songs', 'opm chill', 'pinoy chill music playlist', 'opm chill vibes', 'opm chill songs playlist', 'chill tagalog songs', 'chill music tagalog', 'filipino chill songs', 'chill songs playlist', 'chill tagalog songs 2020', 'chill songs', 'opm r&b', 'filipino r&b', 'OPM rap', 'OPM chill songs', 'opm rap songs', 'OPM', 'chill music', 'chill opm', 'OPM r&b songs', 'opm playlist']",PH
_5feDnVBjQ4,filipino OPM r&b soul songs│3am chill playlist,UCgRGutE5Qv6rAAvoAtYFE6g,binibining yena,"['opm r&b songs playlist', 'opm r&b and soul', 'r&b playlist', 'opm underrated songs', 'filipino r&b playlist', 'pinoy r&b', 'opm chill songs', 'chill opm songs', 'tagalog chill songs', 'opm chill', 'pinoy chill music playlist', 'opm chill vibes', 'opm chill songs playlist', 'chill tagalog songs', 'chill music tagalog', 'filipino chill songs', 'chill songs playlist', 'sleep music opm', 'chill tagalog songs 2020', 'chill songs', 'opm r&b', 'filipino r&b']",PH
xkh9YTCEtFM,filipino OPM chill songs│𝘴𝘭𝘦𝘦𝘱 𝘢𝘯𝘥 𝘴𝘵𝘶𝘥𝘺 𝘱𝘭𝘢𝘺𝘭𝘪𝘴𝘵,UCgRGutE5Qv6rAAvoAtYFE6g,binibining yena,"['OPM indie', 'OPM chill', 'OPM playlist', 'OPM sleep playlist', 'pinoy opm chill', 'opm chill songs', 'chill opm songs', 'chill songs', 'chill opm', 'chill tagalog songs', 'tagalog chill songs', 'tagalog chill songs playlist', 'chill songs tagalog', 'opm chill', 'chill music opm', 'filipino chill songs', 'sleep playlist', 'chill filipino songs', 'opm indie', 'sleep music opm', 'chill tagalog songs 2020', 'opm chill music', 'unique', 'calein', 'ace banzuelo', 'arthur nery songs', 'arthur nery playlist', 'arthur nery higa', 'opm']",PH
2-t8PXch7mQ,Trying AUTHENTIC Filipino Food for the FIRST TIME !!,UCgT15rmnbeIbSZoYipbsLxg,Sparkz On The Go,"['Philipines', 'Filipino Food', 'Chicken Adobo', 'Lumpia', 'Sisig', 'Kare Kare', 'Halo Halo']",Unknown
3kV5ZEDy09w,Funny videos reaction 😂🤣#funnyvideo #comedy #memes #tiktok #shortsfee #shortsfeed,UCgTIFNynArTKnfKZWk80KQg,Jitendra boy official,"['funny videos reaction', 'funny videos 🤣😂', 'tiktok funny videos', 'funny memes', 'comedy reels', 'ytshorts', 'youtube shorts', 'shorts feed']",IN
yTodbkvVU9Q,🇵🇭🇯🇵SB19 + &TEAM Perform At The 2023 Asia Artist Awards (REACTION To Filipino & Japanese Collab),UCgV_i-XHrdvcOOeb613cXcw,Fabian J,"['sb19 &TEAM asia artist awards 2023 reaction', 'sb19 &TEAM 2023 asia artist awards', 'sb19 2023 asia artist awards reaction', 'sb19 2023 asia artist awards', '&TEAM 2023 asia artist awards reaction', '&TEAM 2023 asia artist awards', 'sb19 reaction', 'sb19', '&team reaction', '&team', '2023 asia artist awards reaction', '2023 asia artist awards', 'filipino music reaction', 'japanese music reaction', 'filipino japanese reaction']",GB
l8tMTAJWLIU,SPEAKING MY SPOUSE'S NATIONAL LANGUAGE| Foreigner speaking Kiswahili Foreigner Speaking Tagalog AMBW,UCgXQWI3jkQBn4PT1zvFK1QQ,WeAreOcampo,[],PH
LVn5vDKe9qU,TEARS AND EXPECTATION FIRST WEEK OF SCHOOL IN THE PHILIPPINES|First time as a foreigner student AMBW,UCgXQWI3jkQBn4PT1zvFK1QQ,WeAreOcampo,"['backtoschool', 'school', 'foreignerinphilippines', 'philippines']",PH
SwMzy5qWGFk,OUR CHILDREN WOW'D FIRST TIME EXPERIENCING CHRISTMAS IN THE PHILIPPINES |NOCHE BUENA AMBW VLOGS,UCgXQWI3jkQBn4PT1zvFK1QQ,WeAreOcampo,[],PH
Ais7DLVucqc,Foreigner recites Filipino tongue twisters (just for fun!),UCgXWkw1RnjHfc5WceWWT95g,myversionof,"['icelandic filipino', 'filipino', 'philippines', 'tagalog', 'foreigners love philippines', 'filipino tongue twisters']",IS
WsF5OeiciAY,REACT 🔥 MC PH x Kyan - Frutos,UCgYx2v1zc-BKQBg0Q7V4xGw,JULIO REACT,"['MC PH x Kyan - Frutos', 'Mc ph e Kyan', 'Ph e kyan frutos', 'Frutos Ph e kyan', 'Kyan e ph frutos', 'Kyan e ph frutos react', 'React kyan e ph frutos', 'Frutos react', 'Mc ph Kyan frutos react', 'Frutos']",BR
KQmndKmNS1M,"REACT 🔥 ESQUADRILHA DA FUMAÇA - MC IG, MC Ryan SP, MC PH e MC Menor da VG (GR6 Explode) DJ Oreia",UCgYx2v1zc-BKQBg0Q7V4xGw,JULIO REACT,[],BR
fxhrNLiM2kk,"REACT 🔥 'LET'S GO 3'' DJ GBR, IG, Ryan SP, Marks, Don Juan, MC Paiva, PH, Luki, MC GP (GR6 Explode)",UCgYx2v1zc-BKQBg0Q7V4xGw,JULIO REACT,[],BR
unzl4Uk2QHs,REACT 🔥 MC Hariel - Saudades Feat. MC IG e MC PH (GR6 Explode) Faixa 6 - DVD Mundão Girou,UCgYx2v1zc-BKQBg0Q7V4xGw,JULIO REACT,[],BR
IEE3LXm6gr8,RWBY reacts to the Philippines🇵🇭 🇵🇭,UCgZ8oGIy5y8OipQglIhjT7Q,Jack & James Channel,[],Unknown
3__5-LzXEnw,"December 22, 2023",UCgZFLey5vgSbaPhCLkBrWlg,LIVING WITH A FOREIGNER IN PHILIPPINES,[],Unknown
jh0ILSYcGS0,"WHY DO FOREIGNERS LOVE CEBU, PHILIPPINES???...TRAVEL, CULTURE, ADVENTURE, FESTIVALS",UCgZN_bhbmd-9N78ZyEDTIaQ,globalvideopro1,"['TRAVEL', 'CULTURE', 'ADVENTURE', 'FESTIVALS', 'DOCUMENTARIES', 'PHILIPPINES', 'BACKPACKING', 'MANILA', 'VIDEO', 'sightseeing', 'fun', 'scenery', 'cebu', ""'southeast asia'"", 'nature', 'celebrations', 'procession', 'sinulog', 'beaches', 'diving', 'tourists', 'tourism', 'hotels', 'resorts', 'vacation', 'holiday', 'interviews', 'foreigners', 'UK', 'USA', 'Korea', 'japan', 'china', 'taiwan', 'cruise', 'amazing', 'fantastic', 'awesome', 'beautiful', 'Events', 'history', 'tradition', 'documentary', 'globalvideopro1', ""'dirt bike'"", 'motorcycle', 'filipinos', 'pinoy', 'pinay', 'filipina', 'bohol', ""'malapascua island'"", 'captivatingcebu', 'culturecebu']",US
XG8Kz0PnzCE,NIKKI REACTS: BLACKPINK — KILL THIS LOVE (FILIPINO REACTION VIDEO),UCgac_9KPkHFFrAWuYzahYIw,not so ordinary fangirl,[],Unknown
S3MvL0zT-cU,Latina trying Filipino JOLLIBEE 🍝 El mejor servicio de Filipinas 🇵🇭 Venezolana in Philippines,UCgbYssZ0pdOpe_CBDxvPxEQ,Sara en Asia,"['filipinas', 'philippines', 'filipino', 'subtitulos en ingles', 'latina', 'latina en asia', 'español', 'asia', 'philippine', 'vlogs', 'vlogger', 'youtuber', 'comida', 'food', 'trip', 'olongapo', 'subic', 'subicbay', 'comida rapida', 'jollibee', 'fastfood', 'fast food']",PH
DUP_kRkLPjc,Countryhumans react to philippines Part 2|My AU|Please give me some Au's for philip's AU's,UCgd7Ff5cYNd8odKmrC6h1GA,「The_Sleepyhead」,[],Unknown
TO1RRzUnJds,Countryhumans react to Philippines|My AU|Ft. Philippines AU's|Read description,UCgd7Ff5cYNd8odKmrC6h1GA,「The_Sleepyhead」,[],Unknown
d23WqNQqFyQ,Countryhumans react to philippines/|My Au\,UCgd7Ff5cYNd8odKmrC6h1GA,「The_Sleepyhead」,[],Unknown
C99fXGgpLaE,First time trying Filipino food #foodie #bihon #foodlover #kuwaitvlog,UCgevwXWU37Z4BTpdVGk24aQ,S.p adventure,[],Unknown
tiFET7D_z44,I Had My Friends Try Filipino Food for the First Time! (Part 2),UCghcBo-65tVRXyCdRp3LK6g,ChinoAlphaWolf,"['chinoalphawolf', '@chinoalphawolf', 'chino', 'alpha', 'wolf', 'ChinoAlphaWolf', 'wolfgang', 'prank', 'challenge', 'chinoalphawolf prank', 'chinoalphawolf challenge', 'funny', 'vlog', 'prank on girlfriend', 'prank on boyfriend', 'couples pranks', 'couples challenges', 'ddg', 'dub family', 'deshae frost', 'flightreacts', 'woo wop', 'poudii', 'nategotkeys', 'kai cenat', 'speed']",US
P-TQi76q9yM,"COUNTRYHUMANS react to Philippine AUs | TW! | SONG: Gaya Gaya, Puto Maya ( read desc )",UCgnNSXyztjxuhimlHDi5--g,dalandan,[],Unknown
JhDiSFuT3ok,Countryhumans react to Philippines(+ vines),UCgoIsebemBHzAy7WHb88LJg,Riri,[],PH
nLHeYzL9S5w,THIS IS YUMMY! 🇵🇭 Trying Lumpia Shanghai Cheap Filipino Snacks in this Sari-Sari Store Vlog,UCgpqjwVYXZd3huCh52hCkYA,januslog,"['makati vlog', 'makati city vlog', 'sari sari store', 'sari sari store vlog', 'sari sari store philippines', 'sari sari store tips', 'filipino local store', 'filipino local shop', 'filipino snacks', 'local filipino snacks', 'best filipino snacks', 'cheap filipino snacks', 'cheap snacks in philippines', 'yummy snacks in philippines', 'lumpia shanghai', 'manila local neighborhood', 'metro manila', 'metro manila neighborhood', 'view of pasig river', 'guadaloupe', 'trying lumpia shanghai', 'can this be makati']",US
sxRolmr_ZSg,Classic Filipino Love Songs Medley     |     Martin Avila Piano Cover,UCgpu8lYCxpiTxB8HIu3fwOQ,Martin Avila,"['martin avila', 'martin tan avila', 'martin avila pianist', 'martin pianist', 'martin music', 'martin avila piano', 'martin avila music', 'piano', 'piano cover', 'piano duet', 'four hands', '4 hands', 'four hands piano', 'instrumental music', 'instrumental', 'piano music', 'bong infante', 'lolo bong', 'Classic Filipino Love Songs Medley', 'Classic Filipino Love Songs piano Medley', 'Classic Filipino Love Songs Medley instrumental', 'Classic Filipino Love Songs piano', 'Classic Filipino Love Songs instrumental']",PH
RtiFKxraWsE,Classic Filipino Love Songs Medley played on a Steinway full grand piano   |    Martin Avila,UCgpu8lYCxpiTxB8HIu3fwOQ,Martin Avila,"['Classic Filipino Love Songs Medley', 'Classic Filipino Love Songs piano cover', 'Classic Filipino Love Songs instrumental', 'Kapantay ay langit', 'Saan ka man naroroon', 'Gaano kita kamahal', 'Dahil sa isang bulaklak', 'Kailangan kita', 'Walang kapantay', 'Bato sa buhangin', 'Kapantay ay langit piano cover', 'Saan ka man naroroon piano cover', 'Kailangan kita piano cover', 'Walang kapantay piano cover', 'Bato sa buhangin piano cover', 'martin avila piano', 'four hands piano', 'bong infante', 'lolo bong']",PH
IhQx_G2Dv6E,"A foreigner trying Filipino STREET FOOD in the Philippines: Pochero, Pungko-pungko, Tuslob Buwa",UCgvTNqLFbMS8Wp73r00fGLA,ItsNomadTrinidad,"['#streetfood', '#cebucity', '#tgnomad', '#filipinodishes', '#philippines', ""#ekit'sfoodhaus""]",US
OVISEDOiSmY,Foreigner EXPLORING KAWASAN FALLS!!! GREATEST EXPERIENCE in the Philippines,UCgvTNqLFbMS8Wp73r00fGLA,ItsNomadTrinidad,"['kawasan falls', 'cebu travel', 'philippines', 'foreigner in the philippines', 'foreigner', 'moalboal', 'moalboal cebu vlog', 'moalboal tour', 'cebu', 'kawasan falls cebu', 'kawasan falls canyoneering', 'kawasan falls philippines', 'foreigner traveling the philippines', 'cebu travel vlog 2022']",US
xd-4sPjzFfI,Foreigner eats westerner food in the Philippines?,UCgvTNqLFbMS8Wp73r00fGLA,ItsNomadTrinidad,"['#tgnomad', '#philippines', '#foodvlog', '#budgettraveling', '#cebucity']",US
EmPlp6ddNeU,American foreigner 🇺🇸 applying for college in the PHILIPPINES 🇵🇭: University of San Carlos,UCgvTNqLFbMS8Wp73r00fGLA,ItsNomadTrinidad,"['#Philippines', '#howto', '#tgnomad', '#internationalstudents', '#universityofsancarlos', '#college']",US
nFm6POmCyrk,"Foreigner visits Megallan’s Cross for the FIRST TIME: Cebu, Philippines",UCgvTNqLFbMS8Wp73r00fGLA,ItsNomadTrinidad,"['#magellanscross', '#cebucity', '#traveling', '#tgnomad', '#philippineshistory', '#sanpedrofort']",US
PqPCB3X3vPo,A foreigner eating like a filipino in the Philippines,UCgvTNqLFbMS8Wp73r00fGLA,ItsNomadTrinidad,"['#tgnomad', '#philippines', '#foodvlog', '#budgettraveling', '#cebucity']",US
SzQPyUkYKfQ,ANG GINAWA NI ANDREA BRILLANTES KAY KATHRYN BERNARDO SA ABS CBN CHRISTMAS SPECIAL | DANIEL PADILLA,UCgw8bGPRRb6BX9GTYlZLoFw,Pinoy Showbiz News,"['#PinoyShowbiz', '#PinoyShowbizNews', '#PinoyShowbizLatest', '#ShowbizNews', '#ShowbizLatest']",PH
pckE2NUMmzw,"Chammak Challo Full SongVideo ""Ra One"" | ShahRukh Khan | Kareena Kapoor (REACTION) | Filipinos React",UCgwn9xOl0rF90GQlSjW91RQ,Noah Prince,"['reaction', 'chammak challo full song', 'chammak challo hd', 'chammak chhallo', 'ra.one full songs', 'shahrukh khan', 'kareena kapoor', 'akon', 'arjun rampal', 'bollywood song', 'hindi songs', 'chammak challo kareena kapoor', 'vishal dadlani', 'niranjan iyengar', 'tseries music', 'akon songs', 'wanna be my chammak challo', 'vishal-shekhar', 'pop songs', 'hamsika iyer', 'hindi movies', 'tseries movies', 'official song', 'tseries', 'ra-one', 'chammak challo remix', 'chammak challo', 'ra one', 'chammak challo reaction']",PH
WUzpjbU4Ypw,GIRO LOUCO - MC PH | NA ATIVIDADE REACT #491,UCh0C6JD2DwkY9Jbhe2LCCKg,Micos Brown,"['react', 'Micos Brown', 'trap', 'mulher bonita', 'reagiu', 'gr6 explode', 'lt no beat', 'dj murillo', 'giro louco', 'mc ph']",BR
