Video Id,Video Title,Channel Id,Channel Title,Video Tags,Channel Country
ahXfTFx7yWA,[🇵🇭🇰🇷]My Korean parents tried seafood for the first time in the Philippine sea!,UCPPBot1bmfYLSDK0lk9Tlcw,Hello Philippines,"['필리핀', 'philippines', 'philippine school', '피나이티비', '세부부부', 'cebu', 'hellodumaguete', 'Apoisland', 'siquijor', 'siquijorisland', 'philippinesbeach', 'Ellido', 'korean', 'koreaninphilippine', 'jessicalee', 'mukbang', 'lynnkim', 'boracay', 'whaleshark', 'moalboal', 'kristypata', 'becomingfilipino', 'PhilippineImmigration', 'whitebeach', 'elnido', 'puertoprincesa', 'manila', 'bonifacio', 'davao', 'philippinescondo', 'bacolod', 'smmall', 'whitesand', 'whitesandbar', 'balut', 'koreaphilipiness', 'streetfood', 'manginasal', 'hellophilippines', 'schooluniform', 'filipinofood', 'koreangirl', 'filipinofruit', 'sea', 'seafood']",KR
RIVsa9bHtbQ,[🇵🇭🇰🇷]A Korean family who experienced the Philippine sea for the first time [ fell in love seafood],UCPPBot1bmfYLSDK0lk9Tlcw,Hello Philippines,"['필리핀', 'philippines', 'philippine school', 'sibulan', '피나이티비', '세부부부', 'cebu', 'hellodumaguete', 'Apo Island', 'siquijor', 'siquijorisland', 'philippines beach', 'Ellido', 'korean', 'koreaninphilippine', 'jessica lee', 'jessicalee', 'mukbang', 'lynnkim', 'boracay', 'whale shark', 'moalboal', 'kalibo', 'kristypata', 'becomingfilipino', 'PhilippineImmigration', 'whitebeach', 'elnido', 'puertoprincesa', 'manila', 'bonifacio', 'davao', 'philippinescondo', 'condo', 'bacolod', 'smmall', 'whitesand', 'whitesandbar', 'scuba diving', 'balut', 'koreaphilipiness', 'lynn kim', 'streetfood', 'manginasal', 'hellophilippines']",KR
vkFJorVI87E,actions movies 2015 news hot,UCPR6TiKIEpYCTAEUFbk8HmA,Actions New,"['actions movies', 'actions movies 2015', 'actions movies list', 'actions movies on netflix', 'actions movies to watch', 'actions movie', 'actions movie full', 'action movie app', 'action movie android', 'a good action movie', 'action movie best', 'action movie bollywood', 'Action Film (Film Genre)', 'Film (Media Genre)', 'Film (Film)']",Unknown
h7L4JqcWK7E,Ang ganda pala ng asawa ni Hungry Syrian Basel #hungrysyrian,UCPRBIuuvzBtgJjMZD2IckUA,Lucy KA POBRE,[],Unknown
go__MN00Htc,Living in Tokyo as a foreigner,UCPSx50w7WavmAXmYowlhNWQ,TAKASHii from Japan,[],Unknown
qCtjtp--MbQ,What Japanese girls envy about foreigners,UCPSx50w7WavmAXmYowlhNWQ,TAKASHii from Japan,[],Unknown
aUhDb5jdiyA,What Japanese dating culture is like,UCPSx50w7WavmAXmYowlhNWQ,TAKASHii from Japan,[],Unknown
QC0JeYfG00Y,Why foreigners are leaving Japan,UCPSx50w7WavmAXmYowlhNWQ,TAKASHii from Japan,[],Unknown
TjFjr67Ezwk,Half Japanese half Australian in Japan,UCPSx50w7WavmAXmYowlhNWQ,TAKASHii from Japan,[],Unknown
6f-_j_BSUwY,Swedish man speaking Japanese,UCPSx50w7WavmAXmYowlhNWQ,TAKASHii from Japan,[],Unknown
rAsG-wQLrgY,Jujutsu Kaisen Season 2 Episode 21 Explained in Hindi,UCPWlVsXt4j-0tsNGA7HLzGg,FictionTube,"['jujutsu kaisen', 'jujutsu kaisen season 2', 'jujutsu kaisen season 2 recap', 'jujutsu kaisen season 2 in hindi', 'jujutsu kaisen season 2 episode 21 explained in hindi', 'jujutsu kaisen s2 e21', 'fictiontube jujutsu kaisen', 'jujutsu kaisen explained in hindi', 'jjk season 2']",IN
uTlo-pqmjDY,WRONG LOVE WRONG TIME | JULIANA | PAPA DUDUT STORIES,UCPYt2m5Nzzym2qQK5w5IwEQ,Papa Dudut,"['Papa Dudut', 'Papa Dudut 2020', 'Papa Jack', 'Papa Jackson', 'DJ Vlogger', 'Tagalog Drama', 'Pinoy Drama', 'DJ Philippines', 'Dear MOR', 'Energy FM', 'Love Radio', 'Secret Files', 'Radio Drama', 'TeamPayaman', 'Dj Jasmin', 'Dear IFM', 'DJ Kara', 'Mike Enriquez', 'Eat Bulaga']",PH
xDf1G8C5oF0,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'philippines', 'kapwing', 'kapwing video editor', 'retirement planning', 'philippine travel guide 2023', '@canadianinphilippines']",PH
uDou6Hy4ZJY,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'plumbing philippines', 'philippines', 'living in the philippines province', 'living in the philippines on a budget', 'philippines travel vlog 2023', 'skin color in philippines', 'philiippines tropical beauty', 'natural beauty']",PH
WULADRQQbgI,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'philippines', 'kapwing', 'kapwing video editor']",PH
MKM8re4gqKw,A Foreigner's Guide: Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'philippines', 'kapwing', 'kapwing video editor', 'retirement planning', 'philippine travel guide 2023']",PH
e_k9LuicBvo,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'philippines', 'kapwing', 'kapwing video editor', 'retirement planning', 'philippine travel guide 2023', '@canadianinphilippines', 'philippines safety']",PH
FTFp-lXCnOU,Foreigner BLOWN AWAY by Filipino snack,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['Merienda', 'Filipino snack', 'Filipino Merienda', 'Philippines', 'Negros Oriental', 'Sibulan', 'New Years 2023', 'Philippine Food', 'fried banana cheese', '9.1 out of 10 rating', 'lami', 'tasty', 'yummy dessert', 'asian dessert', 'philippine dessert', 'banana and cheese', 'banana and cheese snack', 'filipino dessert', 'filipino food', 'filipino cuisine', 'masarap', 'Canada', 'Canadian In Philippines']",PH
-Wgdk-C7Rb8,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'expat life', 'traveling 2023', 'Culture shock as an expat', 'philippine culture shocks']",PH
aJKIYEvF8u8,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'plumbing philippines', 'philippines', 'toilet philippines', 'living in the philippines province', 'living in the philippines on a budget', 'buhay sa pilipinas', 'pilipinas', 'philippine travel guide 2023', 'expat life', 'philippines travel vlog 2023']",PH
VSPRLe9igcc,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'philippines', 'kapwing', 'kapwing video editor', 'retirement planning', 'philippine travel guide 2023', '@canadianinphilippines']",PH
ZyHLNHQMlCg,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'philippines', 'kapwing', 'kapwing video editor', 'retirement planning', 'philippine travel guide 2023', '@canadianinphilippines', 'philippines safety', 'philippines travel vlog 2023', 'real life in philippines real lifestyle of filipino in the province']",PH
9DwB3rQGPlg,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'philippines', 'davinci resolve']",PH
qkknfCePY8o,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'healthcare in the philippines', 'medical care in the philippines', 'hospital in philippines', 'filipina dating foreigners']",PH
MRP6KKzJ7Cw,A Foreigner's Guide to Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'plumbing philippines', 'philippines', 'toilet philippines', 'living in the philippines province', 'living in the philippines on a budget', 'buhay sa pilipinas', 'pilipinas', 'philippine travel guide 2023', 'expat life', 'philippines travel vlog 2023']",PH
1Kd2j0RUjrg,A Foreigner's Guide: Thriving in the Philippines 🇵🇭 #shorts #philippines,UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,"['living in the philippines', 'living in the philippines as a foreigner', 'life in the philippines', 'life in the philippines province', 'philippine culture shocks', 'philippine daily life', 'philippine travel 2023', 'philippine travel update 2023', 'philippines', 'kapwing', 'kapwing video editor', 'retirement planning', 'philippine travel guide 2023', '@canadianinphilippines']",PH
ACc3vU6yrrw,What if This Country DIED... (Reaction from Countries),UCPcABVoFfCK5gDfX0PY1KGg,Drew Durnil,"['what if this country died', 'what if', 'this', 'country', 'countries', 'countryballs', 'countryball', 'animation', 'countryball animation', 'review', 'reaction', 'country react', 'coutries react', 'country reaction', 'countries reactions', 'react', 'reactions', 'Reaction from Countries', 'reaction from different countries', 'world', 'meme', 'memes', 'drew durnil']",US
iOsamRaN8IU,History of Japan Explained by COUNTRYBALLS... (Stateballs Reaction),UCPcABVoFfCK5gDfX0PY1KGg,Drew Durnil,"['Drew Durnil', 'stateballs', 'history of japan', 'japan', 'world history', 'japanese', 'alaska', 'mexico', 'texas', 'states', 'balls', 'state balls', 'statesballs', 'meme', 'memes', 'world', 'geography', 'russia', 'china', 'korea', 'stateballs usa', 'stateballs drew durnil', 'stateballs memes', 'stateballs texas', 'history', 'historical', 'review']",US
fZyDgp7CEmc,"(FREE USE) Filipino R&B Type Beat - ""Saglit""",UCPdlfwIlArn5aExIOHjKvOQ,CHILL N RELAX,"['free rnb type beat', 'free r&b type beat', 'free R&B x trapsoul type beat', 'free filipino r&b type beat', 'free rnb trapsoul type beat', 'filipino r&b type beat', 'r&b type beat', 'rnb type beat', 'filipino type beat', 'free r&b with hook type beat', 'r&b with hook type beat', 'rnb with hook type beat', 'filipino beatmaker', 'filipino rnb type beat', 'r&b filipino type beat', 'rnb filipino type beat', 'r&b type beat 2020', 'rnb type beat 2020', 'filipino r&b type beat 2020', 'pinoy r&b type beat']",PH
9s_v9dr6J_o,HOW'S LIFE LIVING IN THE PHILIPPINES PROVINCE AS A FOREIGNER FOR ALMOST A YEAR🇵🇭! |CAMRITCH♥️,UCPdzulm3MTzNlG-uG99qO2Q,Ritch and Cameron,[],Unknown
Ds6TbzTL-wE,Trying Filipino Street food for the first time 🇵🇭,UCPegsrGgMwYF6CkS-4PNppA,Just us - EXPLORE,"['filipino street food', 'trying street food in the Philippines', 'filipino local delicacies', 'places to eat filipino street food', 'Filipino Street Food Adventure', 'Exploring Filipino Street Food', 'Delicious Filipino Street Food Experience', 'First Time Trying Filipino Street Food', 'Authentic Filipino Street Food Taste Test', 'Filipino Street Food Tour', 'Must-Try Filipino Street Food', 'Discovering Filipino Street Food Gems', 'Tasting Filipino Street Food Delights']",Unknown
xQe3nv5AVZQ,Foreigner First Time Trying FILIPINO DESSERTS! 🇵🇭,UCPmh2SJ1zDLxHqthA0cvKVw,thatfoodiejeanette,"['thatfoodiejeanette', 'Turon', 'Buko Pie', 'Kutsinta', 'Maja Blanca', 'Puto Cheese', 'Sapin Sapin', 'Ginataang Bilo Bilo', 'Egg Pie', 'Filipino Dessert', 'Desserts', 'Little Manila', 'Cres-Art Philippine Cuisie', 'Taipei', 'Little Philippines', 'Halo Halo', 'Filipino People', 'King Wan Wan', 'King Wan Wan Shop Mall', 'Coconut', 'Banana', 'Jackfruit', 'Foodie', 'Taiwan Foodie', 'Philippines', 'Zhongshan District', 'Filipino Taipei', 'Won Won', 'First Time', 'Foreigner Try', 'Fried Banana', 'Filipino desserts', 'Foreigner try filipino desserts']",TW
y2K7Np26qxk,Filipino Classic Love Song Kundiman - Part 1,UCPt7moYOzCdbbrz5C0sm1ow,YJ Planet Music,"['kundiman', 'filipino traditional love song', 'eva vivar', 'cenon lagman', 'danilo santos', 'ruben tagalog', 'ric manrique jr', 'diomedes maturan', 'pinoy classic', 'opm classic', 'traditional love song', 'classic love song', 'filipino kundiman', 'pinoy kundiman']",Unknown
lxeLZ8bbC1U,Trying my Anytime Fitness Philippine Key-fob in Japan. Does it work?,UCPwZ343e83-2141Gjq-VBxA,Hans Alcanzare,[],Unknown
-TYjVH9pwy0,ONIC INDONESIA VS BREN PHILIPPINES | M5 GRANDFINALS | Mobile Legends,UCPxo5TPFF0YihBvqVWRfSYA,MobaZane,"['Mobile Legends', 'MobaZane']",US
9IGIFINNnxU,MobaZane x Philippines  (DAY 1) | Mobile Legends,UCPxo5TPFF0YihBvqVWRfSYA,MobaZane,[],US
FnKHzqRfy1I,Best Scenes from 'Endless Love 1: Autumn In My Heart' | Filipino-dubbed,UCQ05PF3GNd79q7RvtLaxvLA,Jomarie Costuna,[],PH
DX9bKsT_HDc,Funny Pinay talk a Foreigner#JanethGRuiz,UCQ1D0S06tLAVtTd0tuLHkTg,Janeth G. Ruiz,[],PH
w5R9_kiDIp4,First time trying FILIPINO FOOD like THIS 😱! Pampanga Philippines Food Tour,UCQ1HrvjVG2XNP4OGTA0ZlmQ,CupofTJ,"['vlog', 'travel vlog', 'vlogs', 'cupoftj', 'filipino food', 'filipino food taste test', 'philippines vlog', 'philippines video', 'pampanga', 'Pampanga philippines', 'pampanga food trip', 'filipino food reaction', 'filipino food tour', 'pampanga food blog', 'pampanga vlogger', 'philippines travel', 'philippines vlog 2020', 'philippines series', 'philippines food', 'philippines travel vlog', 'street food', 'best filipino food', 'food videos', 'pinoy food', 'filipino food review', 'philippines vlogger']",US
iRm4D9VPd6g,My first time in the Philippines 🇵🇭 First walk through the city.,UCQ2dDXe6Nvg_73TJzB2wyTw,i4Styles,"['Travel', 'Traveling', 'Vlog', 'Vlogging', 'Philippines', 'Manila']",US
MrEgR1mpbLY,Foreigner Builds Bamboo Hut in the Philippines- Getting Bamboo from Forest - Province Life,UCQ3i4wFECsKSLp8_9y-BkgA,Dustin Backpacks,"['Dustin backpacks', 'Dustin borglin']",US
l62LKcUAKgI,Foreigner Making Coconut Candy Over A Fire - Province Life Philippines,UCQ3i4wFECsKSLp8_9y-BkgA,Dustin Backpacks,"['Dustin borglin', 'Dustin backpacks', 'Justin backpacks']",US
T6p-4PGf-Cw,Foreigner Cooking Giant Camote - Province Life Philippines,UCQ3i4wFECsKSLp8_9y-BkgA,Dustin Backpacks,"['Dustin backpacks', 'Dustin borglin', 'camote que']",US
sov2E84wmhQ,Foreigner Cooking American Meal For Philippine Family - Province Life Lockdown,UCQ3i4wFECsKSLp8_9y-BkgA,Dustin Backpacks,"['Dustin backpacks', 'Dustin borglin']",US
KxyoiLVn_YU,Foreigner trying Karang (Philippines stilts) Jam session + house update at Jason’s - Province Life,UCQ3i4wFECsKSLp8_9y-BkgA,Dustin Backpacks,"['Dustin backpacks', 'Boodle fight', 'Cebu', 'Philippines', 'Travel videos', 'Philippines travel', 'Karang karang', 'Drone footage']",US
MNseAL_z6W8,Helping student with schooling cost,UCQ3i4wFECsKSLp8_9y-BkgA,Dustin Backpacks,"['Helping others', 'School cost in the Philippines', 'Dustin backpacks', 'Justin backpacks', 'Mary Jane', 'Philippine travel vlog', 'Cebu', 'Province life', 'Foreigner living in the Philippines', 'American living in the Philippines']",US
b2OS-bv_9ts,Foreigner Rides Carabao + Food Tasting 🇵🇭 Province Life PHILIPPINES,UCQ3i4wFECsKSLp8_9y-BkgA,Dustin Backpacks,"['Dustin Borglin More Than Travel', 'Dustin Borglin', 'Dustin Borglin Travel Vlog', 'helping the homeless', 'feeding the homeless', 'helping those in need', 'helping the needy', 'helping others', 'street children', 'dustin backpacks', 'Philippines', 'how to live a better life', 'inspirational videos', 'videos that make you feel good', 'the philippines', 'helping poor people', 'charity program', 'justin backpacks', 'justin backpack', 'travel videos', 'foreigner rides a carabao', 'how to ride a carabao']",US
U6NbO3eDF64,Anna's 3rd birthday| Fil-am kid| foreigner living in the Philippines| MG VLOGS,UCQ7JwNTyN51EeJQnOFtVoRA,Mary Grace Brabante,[],Unknown
xT1qTF0Dg0Q,"Grown-Up Christmas List - Cover by - Daryl Ong, Sam Mangubat, Katrina Velarde, Gigi De Lana.",UCQ9bGeP0f-DLkJUf89wZgKQ,Daryl Ong Official,[],PH
YL20NoH9f3E,Why Do Filipina Women Want To Marry Foreigners?,UCQA3UHWohQ69AHQhc3FekaQ,Global Travel Network,"['marriage to filipina', 'filipina girl', 'filipina women', 'filipina bikini', 'filipina dating', 'cute filipina girl', 'philippines marriage', 'meeting filipina women for marriage', 'filipina pea youtube', 'filipina hot', 'filipina relationships']",US
y3_1IRlkWfY,TRYING FILIPINO STREET FOOD IN AUSTRALIA,UCQDCGT_ntzBMj1KaX_gW2ug,Hungry Simona,"['noodle mukbang', 'noodle asmr', 'filipino', 'filipino food', 'filipino street food', 'street food', 'philippines', 'Pinoy', 'asian food', 'SimonaVlogs', 'taste test', 'filipino sydney', 'isaw', 'best filipino food in sydney', 'balut', 'food', 'food review', 'food vlog', 'street food tour', 'food tour', 'food festival', 'brisbane festival', 'brisbane food', 'noodle markets', 'food markets', 'mukbang', 'korean food', 'korean mukbang', 'korean bbq', 'korean street food', 'asian street food', 'asian market', 'eat with me', 'asmr']",AU
N1h12zkheVk,His Whole Family visiting us here in Philippines/ Filipina with Foreigner Husband,UCQGgupdFQ6fNN8EWBL1TOXg,SmileyMe,"['Filipina with Foreigner Husban', 'Filipina with Foreigner Relati', 'Filipina with foreigner Love S', 'Filipina with Foreigner Boyfri', 'Filipina with Foreigner Travel', 'Filipina with Foreigner FHusba', 'Long Distance Relationship']",PH
3N1tAfPlkk0,Traveling to Europe ! Filipina and Foreigner Boyfriend Vlog Update !,UCQGgupdFQ6fNN8EWBL1TOXg,SmileyMe,"['Filipina and Foreigner Boyfrie', 'Filipina and Foriegner Boyfrie', 'Filipina and Foreigner Husband', 'Filipine and American Vlog', 'Filipina and american life vlo', 'Filipina and Foreigner Life vl', 'Filipina Vlogs', 'Filipino Vlogs', 'Filipina and Foreigner Daily V', 'Pinay and Foreigner Vlog', 'Pinay and Foreigner Boyfriend', 'Pinay and Foreigner Daily Vlog']",PH
3xgm8FySIdE,Everything I ate at the Carbon Night Market in Cebu 😍🧠🍨,UCQJY-WJrMYeDt9qzFcT8SNA,biteswithlily,[],Unknown
FTbHGw3nn6A,Koreans React to SB19 - 'Go up' | [2x Speed Dance Challenge] Filipino Idol Reaction [ENG SUB],UCQJk3uiE5_497p-zjNER77Q,Young Park,"['SB19', '에스비19', 'Dance', 'Challenge', 'GoUp', 'Filipino', 'Pinoy', 'Reaction']",PH
mKJSNW0r1gQ,Koreans React to SB19 - 'Hanggang sa huli' Filipino Idol Audio Reaction [ENG SUB],UCQJk3uiE5_497p-zjNER77Q,Young Park,"['Filipino', 'SB19', 'Idol', 'Hanggangsahuli', 'Philippines', '필리핀', '아이돌', '에스비19']",PH
Qx0T7xUbjXA,Koreans React to SB19 - MV 'Tilaluha' Filipino Idol Reaction [ENG SUB],UCQJk3uiE5_497p-zjNER77Q,Young Park,"['틸랄루하', '틸라루하', 'Tilaluha', 'SB19', '필리핀', '아이돌', '리액션', 'Reaction', 'MV', 'Filipino', 'Philippines', 'React']",PH
uilGFg8waeU,Koreans React to Yeng Constantino - MV 'Ikaw' Filipino Singer Reaction [ENG SUB],UCQJk3uiE5_497p-zjNER77Q,Young Park,"['ikaw', 'Yeng', 'Constantino', 'Filipino', 'Philippines', 'Sing', 'Song', 'Tagalog']",PH
AQOSY_HDVKY,Can Korean Idols Guess FILIPINO SLANG?!🇵🇭 (Laughtrip) w/ 8TURN,UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'OPM', 'Filipino song', 'Sing', 'Music cover']",KR
ifc5-qfwxLw,Korean Idols Listen to the *Most Viewed* Filipino Songs! (ft. MIMIIROSE),UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'OPM', 'Filipino song', 'Sing', 'Music cover']",KR
VsQeB9JlBCw,"Korean Idols Listen to Popular OPM ""Uhaw"", ""IKAW LANG"", ""Sinta"" 🎶 (ft. WEi)",UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'OPM', 'Filipino song', 'Sing', 'Music cover']",KR
Rwy1IpFgybw,Koreans React to Top 10 Filipino *Kid Singers* on Talent Shows,UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'Jessica lee', 'JesSylMoy', 'OPM', 'Filipino song', 'Sing', 'Music cover', 'reaction', 'kids sing', 'Filipino kids']",KR
TBNiFskQIzs,Korean Idols' First Time Listening to Filipino Music! (ft. NINE.i),UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'Jessica lee', 'JesSylMoy', 'OPM', 'Filipino song', 'Sing', 'Music cover']",KR
kfmLvPJKa5k,"Koreanas React to ""Paubaya"" by Moira Dela Torre (Official Music Video)",UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'moira dela torre', 'paubaya', 'music video', 'sad video', 'korean girls', 'koreana', 'reaction']",KR
tSyEn2w15BY,"First Time Trying Filipino Street Food in Pampanga! (Kwek kwek, Calamares..)",UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'Jessica lee', 'JesSylMoy', 'OPM', 'Filipino song', 'Sing', 'Music cover']",KR
l8knGyu5Qek,"Korean Guys' First Time Trying Filipino Food (Sisig, Sinigang, Lechon Kawali)",UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Koreans try filipino food', 'Korean guys', 'EZUZ', '이짜나언짜나', '필리핀음식', 'kingpub', 'Sisig', 'ears?', 'Korean reaction', 'Filipino food', 'sinigang', 'Foreigners filipino food', 'Koreans Filipino food']",KR
hs8bgxuPzjU,"Korean Idols Listen to OPM Love Songs ""Pasilyo"", ""Mahika"" and ""Give Me Your Forever"" (ft. Pixy)",UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'Jessica lee', 'JesSylMoy', 'OPM', 'Filipino song', 'Sing', 'Music cover']",KR
DlkVvloGcNc,KOREAN GIRLS' First Time Trying Filipino Food,UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Korean girls', 'Koreana Filipino food', 'Filipino food', 'Sisig', 'Chicharon', 'Lechon Kawali', 'Korean girls filipino food', 'Koreanas try filipino food', 'Koreans filipino food', 'foreigners filipino food', 'reaction to filipino food']",KR
qgTFU2s5Tww,Korean Band Listens to the BEST Pinoy Rock Band Music! (ft. Catch the Young),UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'OPM', 'Filipino song', 'Sing', 'Music cover']",KR
ux7m5G47-lE,How Much Do Koreans Know About The Philippines? | 필리핀하면 떠오르는 것은?,UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'Jessica lee', 'JesSylMoy', 'OPM', 'Filipino song', 'Sing', 'Music cover', 'filipino image', 'interview', 'koreans', 'strangers']",KR
0o5lQ6LZ4rI,Trying the *Best* Bulalo in Tagaytay!✨ (w/ Filipino Dessert Delicacy),UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,"['International couple', 'filipino boyfriend', 'korean girlfriend', 'how to date korean girls', 'Pinoy', 'Korean', 'Korean girl', 'Vlog', 'Filipino', 'Koreana meets pinoy', 'Sylvia', 'Tagalog', 'Jessica lee', 'JesSylMoy', 'OPM', 'Filipino song', 'Sing', 'Music cover']",KR
